manifest,Exist,Thumbnail,Attribution,License
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::79260079-7e34-4ac8-9cad-2399f87014d4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffd%2F55%2Fa7%2F6d%2Ffd55a76d-9ed7-4c84-99ac-560cc41675e3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7a8a9fca-c092-4ee4-97c1-9ff7eb73cef8/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F97%2Fc3%2Fe3%2F1a%2F97c3e31a-e338-407b-a4e2-136dbbb01328/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7b226c25-a98d-4242-bd5a-ea7ed0a730fd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fbc%2Fda%2Fd6%2F8c%2Fbcdad68c-457a-41de-84d7-3d6180c40ba9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7b7387a5-fb20-4ea0-817f-a003594870c7/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F03%2Ff3%2Fc4%2F3f%2F03f3c43f-7df3-4e16-8fee-e973bb71771c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7b776c56-afd6-48f2-916f-d8da000697b8/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4e%2Fc0%2Fa9%2Fbe%2F4ec0a9be-6811-41e2-8839-8323435f88e4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7b8db1ff-49e3-4e85-9527-0d75c3b0c855/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fca%2Ff3%2Ff4%2Ffd%2Fcaf3f4fd-c8b7-499d-a946-5aacf0448c68/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7c77ee73-3ec0-433b-8c3b-881781767b20/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8f%2F95%2F3a%2Fc4%2F8f953ac4-a10e-4b62-936e-319f0669d622/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7e0eb826-72eb-4999-9230-239893a4af5f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc7%2Fd1%2F62%2Fe3%2Fc7d162e3-2e27-481c-9dfc-ccb8e5d36337/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7e713d1c-d4c7-4805-9de3-8a72e9bb85d0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F43%2F61%2F5d%2F0f%2F43615d0f-56f0-4108-bbef-bb1fd172890b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::815727bd-a8b7-4c1f-a563-b3a2984d33bd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F52%2Fc1%2Fe6%2F32%2F52c1e632-7126-41ae-a245-61d72615375d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::81880197-c6e3-48f6-a819-1f074b7bd7a9/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff9%2F43%2Fb6%2F07%2Ff943b607-05fc-425f-a601-5ca04c40f98a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::820a9cc2-792a-4161-bf81-befd4f07c5bc/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F0c%2F72%2Fc7%2F65%2F0c72c765-b173-4dc3-a0e1-b5e0e03cd6e1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8360bdd1-2126-41f3-864d-1c9468e03d9a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffa%2Fa1%2Fce%2F7b%2Ffaa1ce7b-6f02-44ff-91d1-f03ffabde48a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::847f9bea-e701-4920-802a-6f8f25ccf3fe/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fca%2Fa5%2F23%2F3a%2Fcaa5233a-94b6-47cd-9298-c33baf543df7/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::855e4173-f3b0-4fd6-928e-f3b2d976eabf/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F27%2F2c%2Fdf%2F45%2F272cdf45-f77c-47fc-830f-ab990e52d507/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::88796a4a-04ea-4a78-8182-ba26293e3ef0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F7c%2F55%2F34%2Fcd%2F7c5534cd-3de6-4453-b2de-3aa13ac5c09c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::88f6f81e-8164-43ac-a31e-ea042b276674/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4e%2F7f%2F47%2Fb9%2F4e7f47b9-0c7f-44a4-8a5d-957fda36860a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::88f9c8dc-d105-403d-949e-91a08d5d2468/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd1%2F08%2F4d%2F4c%2Fd1084d4c-f093-4351-9643-bb93dffb3956/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::895bcb1c-5625-4000-9692-6bf54fc74a7d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fcf%2F3d%2F21%2F9e%2Fcf3d219e-5fe3-4529-a799-ce76bb308b50/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8bdbcf69-51f9-4865-a939-d4522bd721cc/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F14%2Fa8%2Ff7%2Fc6%2F14a8f7c6-2ed5-48f3-98df-f9f07bb33490/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8caa558f-ed7b-4e02-98cb-eba007601b9e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fee%2Fb7%2F0d%2Fb0%2Feeb70db0-ac0c-4db4-80b7-335a4986547b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8eb42598-558d-4008-9de7-e7bc89fe67da/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe8%2Fe7%2Ff4%2Fe2%2Fe8e7f4e2-ae77-428d-8d41-6c91a8c0c908/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8ee0a3bb-4097-4011-96a3-df0b5faef8c3/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F9f%2F24%2Fee%2F70%2F9f24ee70-0835-46f1-942d-2243cf29924f/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8fc6f63b-0655-440b-bfeb-a3d9b98c9a59/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F3a%2Fd9%2Fe9%2F63%2F3ad9e963-3f81-40e1-9495-64b03f2a1b60/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8fcb7434-9652-4626-a014-e2a9fda465ee/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F40%2Fc1%2Fea%2F7d%2F40c1ea7d-745c-404d-b2b7-794619272574/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::8fffe0ed-441b-4521-a99e-10f67df6ad1c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa5%2F7d%2Fe1%2F17%2Fa57de117-a6ac-425e-9193-6140f25c7261/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::90b46e44-f04e-43ca-8641-4dc4c35936d0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8d%2Fa9%2F4c%2F1e%2F8da94c1e-cf57-486d-abcf-076afdb06726/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9146c9e4-1400-4f6f-8dd4-b758386ae413/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd5%2F6f%2F47%2F92%2Fd56f4792-e7ac-4eff-881c-d237c4a55a4a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::929272f5-6a25-4132-ba28-f0fdb124013e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F01%2F54%2F49%2F29%2F01544929-ff6d-4f23-9d90-fe975de8f977/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::92e4214e-d6a5-4b86-8652-2f5657b82ba2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F53%2F3d%2Fd2%2F1b%2F533dd21b-0b4f-47e6-b5cf-0f3d2f764e5e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::93adba0c-4f81-4c13-a909-9758565f872c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8c%2F2b%2F10%2F32%2F8c2b1032-3cd2-40a2-9ab2-f577d816fc71/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::93d2f04d-c176-4a57-8d63-dd2aad70a848/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F22%2Fae%2F06%2Fab%2F22ae06ab-8741-4ea7-a3cd-8a86e7263f3f/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9686af81-b15e-424d-8a62-fbd6bd66bca0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fcc%2Fe1%2F96%2F3c%2Fcce1963c-7705-40e8-8f1f-a83b88916235/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::980ae099-23ac-4d69-b5a7-fe4a97ea8b10/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F2f%2Fe7%2Fec%2F69%2F2fe7ec69-6309-47ea-93a6-42577ad8beb3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::987a0411-2ab3-4f73-8329-d7fad619d05b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8e%2F0b%2Fa7%2F45%2F8e0ba745-131e-4191-aa69-b10efcf933fb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::98988e74-7aed-41c7-8128-d90bd6362433/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb4%2F2b%2F21%2F8d%2Fb42b218d-c127-48c6-a390-9095c085b877/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9aa6710b-5702-47d7-978f-5b6a87663a3b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F1a%2F29%2F91%2F6c%2F1a29916c-f604-4419-ad84-1446bca8d846/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9bfee064-5e50-4f07-9e24-5ef243885ebd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F83%2F56%2F18%2F54%2F83561854-8de8-46fd-b56d-1d023cb7e482/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9c061cd2-0f73-48fa-86a1-2769dbc0106e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffb%2F78%2Ffd%2Fad%2Ffb78fdad-3995-44a0-9469-72674ed3f9bb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9c3e325f-bc40-4f1f-bf6b-f8702b723748/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffe%2F0f%2F97%2Fc7%2Ffe0f97c7-fa1e-4058-af92-c63f588b4f45/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9c4cb523-8f40-482c-9492-59ea8a1b37a8/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F71%2F13%2F03%2F9b%2F7113039b-3a31-4558-9f9c-1b894cfab83d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9cacf583-57ed-4071-8d7c-2e10b99e861c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff9%2F12%2Fbe%2F76%2Ff912be76-c24e-47cf-bf7c-07219f32ae92/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9d5eb613-dadd-4dff-bb8d-74298a19659a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc1%2F35%2F00%2Fe9%2Fc13500e9-370c-4392-9481-3681216b15a4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9db09cf1-89bc-4a14-a961-c824732e191c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fbb%2F2e%2F89%2Ff4%2Fbb2e89f4-1e8d-4b15-8aa6-d7dc231406be/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::9ffd7b27-6a1d-470a-a8ec-6320ffc12fd2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa1%2F0f%2F2c%2F23%2Fa10f2c23-4417-4d3e-a835-7b69676b0754/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a06ca4a2-6e13-4235-84af-d12619fa18bd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb1%2F8e%2F6d%2F1e%2Fb18e6d1e-59af-4a96-bb95-25becac68249/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a0a10c94-89bf-4415-88e0-b57ee40868c0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F23%2F0c%2F11%2F62%2F230c1162-a8e1-4756-84f7-1fea418aed79/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a112ffda-940e-461b-a4b8-bd7128c1e664/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F12%2Fda%2Ff4%2F24%2F12daf424-027e-476f-973a-7c5416072edf/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a180d53b-e8cc-4086-b94f-b273e2719d2d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8e%2Fbc%2F6b%2Fae%2F8ebc6bae-4a34-474d-a4ed-96978090e074/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a27cd001-b09a-4bb6-820c-911b64f65c71/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F79%2F07%2F89%2F98%2F79078998-43d3-4cef-81f2-254d9d41c8a7/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a368f0e7-537d-4c9b-90f0-70254c67d344/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc0%2Fb9%2Fbd%2F6a%2Fc0b9bd6a-21f2-4bc6-ab8c-e40696db32ed/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a79bf560-82e7-44e3-bbcb-10ecae3ad785/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fea%2Fa4%2F54%2F6e%2Feaa4546e-31be-4d37-a84d-c90c0262a6ba/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a86c3f91-7295-464e-be22-f34b0c44e3c8/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F66%2Fa8%2F48%2F33%2F66a84833-e437-4a71-98a9-29975dbd08a8/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a8809238-66a4-446e-9a1e-95788d8d7d8d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F26%2Fd3%2F3f%2F46%2F26d33f46-e18c-4f67-8641-6401830cc1c9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::a92b20e4-3ff1-432d-8ac0-65a49cf2304e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8a%2F47%2F2c%2F73%2F8a472c73-455d-4f84-b6f2-932d22db2c42/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::aad29a31-698c-420a-870d-bc1211d0057b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F27%2Fd9%2F32%2F0d%2F27d9320d-5eb6-4f32-8699-d5cfeb0ae80b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ab4cb427-27a7-41bc-9b62-1d07764c2b8d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F40%2Fb0%2Fbf%2F9b%2F40b0bf9b-444a-4b73-9ff8-bbd935342d3c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ae46d7c5-7a00-4c8d-abca-1ddfe8ef3622/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F40%2F89%2F56%2F7d%2F4089567d-7bf4-4460-b051-5bdfb4ce3bab/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b0110035-d54d-4013-b394-f0479eea141c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F93%2F54%2Fed%2Faf%2F9354edaf-8866-4c95-946b-6894fa527f18/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b01369bd-30ee-49e9-af1e-ff9ff56c3dea/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F1c%2F45%2Fc2%2F46%2F1c45c246-0a98-475c-9f35-f40322bf9d34/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b0a0b10f-ffd6-4a69-ab93-df7774ded5f2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F2b%2Fcd%2F52%2F25%2F2bcd5225-a931-4e72-ad89-852c2810a87a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b15a6c99-a6f9-4e3a-82ce-13b857963a41/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F81%2F1d%2F90%2F73%2F811d9073-ea6c-450d-ae33-e38112c0982c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b8416190-a351-4c36-b8f3-6582b652ad57/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4f%2F4a%2F87%2Fb7%2F4f4a87b7-fe07-43fa-bde1-4c3ed9dffc6e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::b89b845b-9db5-4dad-9236-e9ae08dd00f4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F65%2F18%2F69%2Fa5%2F651869a5-0a09-4c8d-afde-e23d0de94eb9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bab9451a-e0cf-4562-a66b-540dc65b7607/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fdf%2Fc0%2Ff6%2F19%2Fdfc0f619-847e-4f3b-a362-27889b91cf11/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::baeaca96-2064-4e08-99ca-1d90cc55c5a4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fdb%2Fa9%2F92%2Fe8%2Fdba992e8-cf1e-4add-b752-f1cbc1b50c7d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bb4f85e3-b92d-4411-a68b-d3fd36aafe8d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F50%2F12%2Fc0%2F17%2F5012c017-7989-41a7-b09a-32da17b8e501/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bc04973f-d4f5-457e-9b63-0fa0de33e2ea/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fef%2Fd8%2F9a%2Ff8%2Fefd89af8-028a-42b6-836f-333b16ab7331/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bdebd6d1-3966-483c-946f-e964ce2572ec/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe3%2F71%2F1f%2F3b%2Fe3711f3b-4a13-487a-a69d-3c86b9a288ef/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::be1ab264-51e0-4806-9e25-9ffc738567ce/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F61%2Fac%2Fd7%2Fd3%2F61acd7d3-9098-4ff0-8175-8750c2de4037/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bfb7a5f3-0435-4f6b-b09e-28782432c638/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fcd%2F8a%2Fb5%2F54%2Fcd8ab554-cd22-42d9-ad7f-96045e477e4d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::bff3c3f8-4985-4573-ad35-7219920e4511/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4f%2F2b%2F66%2F13%2F4f2b6613-69fc-424b-94ff-bb13a1ca72dc/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c311c748-cd34-476d-8c45-b650e4d2f734/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F80%2F2b%2F41%2F11%2F802b4111-ce41-4f98-b5ae-c89bf01bb8e2/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c5b82c16-62dd-4c60-8c1b-af22995bb2d2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffc%2F0e%2F7b%2Fff%2Ffc0e7bff-3e50-49b8-b3b4-47fa59b5fd2b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c5f8a394-8264-484b-af61-63f9bae89aec/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa0%2Fa2%2Fd7%2F40%2Fa0a2d740-a015-43a8-9d76-51c9cff7cc06/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c61b86af-82be-4171-a35b-9095758640bb/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F91%2Fe4%2Fc5%2Fcc%2F91e4c5cc-5ad0-4dfe-aaff-485b3010cd48/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c680f3f2-5db3-4cad-a315-44b3278d027c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa7%2Fb4%2Fec%2F1f%2Fa7b4ec1f-ce3d-4606-b69a-22df440a03e4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
